idx,t,x1,x2,x3,u1,u2,u3,u4
17536,52.921578201545145,3.974815549554331,0.025886942301113665,0.4822944503792079,-5.133623392035653e-9,0.009999957538393256,0.009999998275810894,-6.3201280217584665e-9
17537,52.92573239927221,3.9749229615759565,0.025825586231269772,0.48232295905045175,-6.588742009645353e-9,0.009999973640366323,0.010000001820538224,-7.422359812727551e-9
17538,52.92995594765987,3.975031905521179,0.025763243076521655,0.4823519749441967,-5.311154057601241e-9,0.009999959784119807,0.009999998734225872,-6.455775042021014e-9
17539,52.93417949604753,3.9751405862366465,0.025700937647256533,0.4823810223198491,-6.590373003182501e-9,0.00999997382471143,0.010000001840085216,-7.424305248990283e-9
17540,52.938333693774595,3.97524722578735,0.025639691887061854,0.4824096234825084,-5.140123431430784e-9,0.009999958283796611,0.009999998354224172,-6.3278913601347945e-9
17541,52.942350328894555,3.975350092204694,0.0255805089750201,0.48243730646309,-6.3707676290886475e-9,0.00999997166710041,0.010000001330868183,-7.259143505373026e-9
17542,52.94616344818247,3.9754475266685105,0.025524356170339237,0.4824636131443295,-4.550689708397395e-9,0.009999952351822062,0.009999996973773054,-5.883940449447802e-9
17543,52.94971044003014,3.975537968756584,0.02547215011552506,0.48248810678229787,-5.8489474914415756e-9,0.009999966331494551,0.010000000101339331,-6.8658010705316695e-9
17544,52.95293306241241,3.9756199794813565,0.025424741194117462,0.48251037973955185,-3.2508138350038022e-9,0.009999938964933133,0.00999999390079742,-4.903581348258298e-9
17545,52.95577839894754,3.9756922618975192,0.025382901037606095,0.48253006026399253,-4.772554662565527e-9,0.009999955185305711,0.009999997552163813,-6.053848983821873e-9
17546,52.95819972703579,3.9757536791366417,0.02534730919961481,0.4825468192757095,-2.45259513447671e-10,0.00999990776124143,0.009999986770565076,-2.6355916772093516e-9
17547,52.9601572825583,3.975803269745279,0.025318543774821126,0.48256037580761807,-2.265233505553138e-9,0.009999929048471079,0.009999991600568537,-4.162037606104934e-9
17548,52.96161890178539,3.9758402601228395,0.0252970710363909,0.48257050230246024,9.769790096811237e-9,0.009999802769618277,0.009999962980267387,4.919616701119572e-9
17549,52.96256046863049,3.9758640724949106,0.025283241286779896,0.48257702759454213,4.260874497354601e-8,0.009999457585449907,0.009999884180110429,2.9767610747741247e-8
17550,52.96296349257154,3.975874261054257,0.025277322014971043,0.482579821184751,4.260874497354601e-8,0.009999457585449907,0.009999884180110429,2.9767610747741247e-8
17551,52.96296349257154,3.975874261054257,0.025277322014971043,0.482579821184751,4.260874497354601e-8,0.009999457585449907,0.009999884180110429,2.9767610747741247e-8
17552,52.963619306082755,3.975890835105423,0.025267690917687536,0.4825843675645726,7.500635555073718e-10,0.00999989962971768,0.009999984664865309,-1.8987853971225584e-9
17553,52.96515145391774,3.9759295317079992,0.02524519345931861,0.4825949920982724,2.179353011388555e-9,0.009999879227562977,0.009999980689659373,-7.902762978249589e-10
17554,52.9675298477047,3.9759895331978616,0.025210279917694284,0.48261149301029016,-5.256073721345245e-9,0.009999961222250622,0.009999998798986795,-6.423443172465574e-9
17555,52.97071524497235,3.9760697635039755,0.025163538525073855,0.48263360840968406,-3.999335182075552e-9,0.009999946464077543,0.009999995648041032,-5.46695474666181e-9
17556,52.974655307865945,3.9761687955787695,0.025105753223997718,0.4826609878878958,-6.7951954542310835e-9,0.009999977098604606,0.010000002437179408,-7.584079062157216e-9
17557,52.979285330933145,3.976284878675379,0.0250378907385474,0.48269319676071465,-5.854522960886513e-9,0.00999996654339293,0.010000000127528084,-6.870513325560134e-9
17558,52.98452928565788,3.9764159748317787,0.024961084742001264,0.48272972184726265,-7.457149295241145e-9,0.009999983997909042,0.010000004009325637,-8.083624024022108e-9
17559,52.99030106480286,3.9765598008962293,0.024876615126373756,0.4827699790796355,-6.65825939504739e-9,0.009999975308266641,0.010000002074772236,-7.478897986997598e-9
17560,52.996505895072694,3.9767138745512622,0.0247858866860852,0.4828133218145579,-7.779148996243681e-9,0.009999987417169376,0.010000004780501266,-8.326934791635602e-9
17561,53.00304189284603,3.9768755629648362,0.02469040399760428,0.4828590507453794,-7.024775999707384e-9,0.009999979419217011,0.010000002974263936,-7.756888187378745e-9
17562,53.00980173691529,3.977042132737024,0.024591746645023227,0.4829064243355664,-7.916033842092507e-9,0.009999988947600588,0.010000005116188615,-8.430751853759702e-9
17563,53.016674430608596,3.977210799882489,0.02449154160987383,0.4829546706280681,-7.134496982763635e-9,0.009999980839680442,0.01000000326274789,-7.841040120493797e-9
17564,53.0235471243019,3.977378778694354,0.024391437009463206,0.4830029992946499,-7.91762659851121e-9,0.009999989108883334,0.010000005134786638,-8.432678629775251e-9
17565,53.030306968371164,3.977543328490979,0.024293073916954008,0.48305061474564276,-7.031130538117722e-9,0.009999980077119823,0.010000003049218373,-7.764589126317059e-9
17566,53.0368429661445,3.977701797414784,0.024198060544802894,0.48309672907614953,-7.784101389862951e-9,0.009999987918585796,0.01000000483832167,-8.332925550679472e-9
17567,53.043047796414335,3.9778516626562013,0.024107945292182728,0.48314057567057517,-6.672204664304741e-9,0.009999976753808322,0.010000002239335976,-7.49579920293609e-9
17568,53.048819575559314,3.977990566658256,0.024024193126106545,0.48318142213121984,-7.466079260997939e-9,0.009999984901724872,0.010000004113556012,-8.09442543245902e-9
17569,53.05406353028405,3.9781163490604445,0.023948161393691905,0.48321858341181406,-5.879572195228668e-9,0.0099999691458305,0.010000000423392184,-6.900877123542336e-9
17570,53.05869355335125,3.978227074287764,0.02388107988574949,0.48325143368468815,-6.8095906509638115e-9,0.009999978554396551,0.010000002605103957,-7.601487811514235e-9
17571,53.062633616244845,3.9783210548450287,0.0238240306084575,0.48327941797017127,-4.045863511742915e-9,0.009999951317996426,0.0099999961986127,-5.523377148171554e-9
17572,53.065819013512495,3.978396870420969,0.023777932774892634,0.4833020618504393,-5.279967443805248e-9,0.009999963634659045,0.009999999077322352,-6.452320503770013e-9
17573,53.06819740729945,3.9784533827919266,0.02374352749929127,0.48331898053763256,2.0632329990696897e-9,0.009999891475905683,0.009999982090133476,-9.332510402568716e-10
17574,53.06972955513444,3.978489744411159,0.02372137068991956,0.4833298845140109,2.209549740952535e-8,0.009999694690038904,0.009999935637147397,1.4134951717137475e-8
17575,53.07038536864565,3.9785052980982756,0.02371188804503114,0.48333455311708856,2.209549740952535e-8,0.009999694690038904,0.009999935637147397,1.4134951717137475e-8
17576,53.070385368645645,3.9785052980982756,0.02371188804503114,0.48333455311708856,2.209549740952535e-8,0.009999694690038904,0.009999935637147397,1.4134951717137475e-8
17577,53.07089544582104,3.9785173911103224,0.023704513443050097,0.48333818472714896,3.7307137471765135e-9,0.009999877142062784,0.009999978466343377,3.0737663716529e-10
17578,53.07208711635936,3.9785456288159384,0.02368728658088893,0.48334667087166555,5.53886319920099e-9,0.009999854794816092,0.00999997374422284,1.6964607528089352e-9
17579,53.07393697819366,3.9785894222934943,0.023660550801482726,0.48335984902667734,-3.940317821100725e-9,0.009999951264405085,0.00999999606419445,-5.449861092697792e-9
17580,53.076414509401836,3.9786479977008287,0.023624754706738332,0.4833775079244303,-2.341010432707759e-9,0.009999934221382085,0.009999992213316518,-4.239668748275802e-9
17581,53.07947900276352,3.9787203277846896,0.023580496155506465,0.48339936514669163,-5.906119507873789e-9,0.009999970366967294,0.010000000588935376,-6.926188078212222e-9
17582,53.08308013181579,3.978805150586813,0.023528512825094113,0.48342507065440044,-4.7074372533055e-9,0.009999958000309896,0.009999997748767938,-6.021628374828786e-9
17583,53.087158763268356,3.978900994708283,0.023469670094192194,0.4834542117119093,-6.75132499808132e-9,0.009999978639128637,0.010000002541411873,-7.561338240019474e-9
17584,53.091647924825565,3.9790062085535762,0.023404945597213747,0.483486319168156,-5.732454770308953e-9,0.009999968358998183,0.010000000152702474,-6.793795647780333e-9
17585,53.09647390392433,3.979118992530299,0.023335412963297626,0.4835208743953995,-7.162255449764665e-9,0.009999982715504929,0.010000003496788137,-7.870463838944925e-9
17586,53.10155745774803,3.979237433302024,0.02326222295014631,0.48355731738803104,-6.1995092686473815e-9,0.009999973178114659,0.010000001259005884,-7.146206647187326e-9
17587,53.10681511424635,3.9793595392132795,0.023186584504382372,0.4835950553235556,-7.336690419416543e-9,0.009999984512834863,0.0100000039098074,-8.00207672473506e-9
17588,53.112160542674474,3.9794832760410235,0.023109743884306134,0.48363347208745916,-6.3387100724950485e-9,0.009999974779118261,0.010000001606982226,-7.252193303036081e-9
17589,53.117505971102595,3.9796066022862857,0.023032964489738805,0.48367193800165703,-7.33824300395087e-9,0.009999984654218913,0.010000003927491558,-8.003984907003686e-9
17590,53.12276362760092,3.9797275033068646,0.022957505412051885,0.48370982025716197,-6.20569977002602e-9,0.009999973750849211,0.010000001330066288,-7.153826383061161e-9
17591,53.12784718142462,3.979844023692242,0.022884601483155007,0.4837464932147178,-7.167082987748674e-9,0.009999983155069376,0.010000003551769002,-7.87639685724158e-9
17592,53.13267316052338,3.979954297401076,0.02281544262525144,0.4837813490960241,-5.7460396231972215e-9,0.009999969616829205,0.010000000308695203,-6.810518065105224e-9
17593,53.13716232208059,3.9800565752950448,0.022751155466824435,0.4838138081409689,-6.760030069674872e-9,0.009999979431533702,0.010000002640530558,-7.572035828761955e-9
17594,53.141240953533156,3.980149249824856,0.022692784698265148,0.4838433288163501,-4.731837405557753e-9,0.009999960262876507,0.009999998029146261,-6.051668786198816e-9
17595,53.14484208258543,3.9802308767204777,0.022641277431349777,0.4838694170430224,-5.920153148033254e-9,0.009999971643686106,0.01000000074864727,-6.943430373784419e-9
17596,53.14790657594711,3.980300193632273,0.022597467530746453,0.48389163515516875,-2.386325581049187e-9,0.009999938434705815,0.009999992734792556,-4.295481823104389e-9
17597,53.15038410715529,3.980356135703403,0.022562063735272583,0.48390960939229993,-3.963617415732459e-9,0.009999953382029293,0.009999996328998749,-5.478465416679131e-9
17598,53.152233968989584,3.9803978479608815,0.02253563776716112,0.4839230368376968,5.427749199649703e-9,0.009999865209429847,0.009999975065935649,1.5554018232688977e-9
17599,53.15342563952791,3.9804246928752263,0.02251861860057316,0.48393168970781136,3.1052140935315006e-8,0.00999962433116765,0.009999916763438548,2.0776685692245955e-8
17600,53.1539357167033,3.980436177251452,0.022511334563144535,0.4839353942296005,3.1052140935315006e-8,0.00999962433116765,0.009999916763438548,2.0776685692245955e-8
17601,53.1539357167033,3.980436177251452,0.022511334563144535,0.4839353942296005,3.1052140935315006e-8,0.00999962433116765,0.009999916763438548,2.0776685692245955e-8
17602,53.154518662046605,3.980449297702909,0.022503010736278698,0.48393962848628497,1.9485319978667578e-9,0.009999899622701333,0.00999998315939173,-1.0629419110676667e-9
17603,53.15588057123326,3.9804799315190893,0.022483566840387673,0.483949523101693,3.528220860269219e-9,0.009999880701553953,0.009999979065625338,1.5071182518949152e-10
17604,53.15799469904389,3.9805274327540277,0.02245339142936426,0.48396488906669327,-4.726992254486532e-9,0.009999961214308135,0.009999998136400894,-6.054609054589629e-9
17605,53.160826163281804,3.980590951530322,0.022412992196646515,0.48398548081193987,-3.3332021542483164e-9,0.009999946939816299,0.009999994835235847,-5.002372798462083e-9
17606,53.164328441409445,3.9806693605917194,0.02236304568827756,0.4840109699723108,-6.437658533429417e-9,0.009999977080898503,0.010000001988904215,-7.3348322948366595e-9
17607,53.16844401746918,3.9807612766863447,0.022304386415326633,0.4840409494485077,-5.393583231557192e-9,0.009999966754848948,0.009999999560039524,-6.549088248441979e-9
17608,53.17310531055783,3.980865089211045,0.0222379930776993,0.4840749390406105,-7.173261855367334e-9,0.00999998395729082,0.010000003652224802,-7.885731585298525e-9
17609,53.17823578090892,3.9809789932319726,0.022164970907933863,0.48411239269125717,-6.2861041841443945e-9,0.009999975389474933,0.01000000161270075,-7.219421660234304e-9
17610,53.18375118559322,3.981101025678359,0.022086533186346114,0.4841527064738771,-7.530977048014434e-9,0.009999987349524245,0.010000004466894275,-8.153953792238245e-9
17611,53.189560961391734,3.98122910364074,0.02200397976131199,0.48419522796124687,-6.6929114784456575e-9,0.00999997941250418,0.010000002558724831,-7.525537125255279e-9
17612,53.19556971167553,3.9813610637356045,0.02191867556768945,0.4842392661335616,-7.682909784496573e-9,0.009999988849401918,0.010000004820029997,-8.26827580248748e-9
17613,53.201678772736244,3.9814947015512794,0.021832026951167184,0.4842841024410895,-6.814366691788734e-9,0.009999980758988005,0.010000002858568178,-7.617901581303165e-9
17614,53.20778783379696,3.9816278102711222,0.021745458865981088,0.4843290021200502,-7.684424800333052e-9,0.009999988974872786,0.010000004836887224,-8.270165378418468e-9
17615,53.213796584080754,3.9817582176874975,0.02166039065259681,0.48437322636002816,-6.698953763885335e-9,0.009999979921448698,0.010000002626540286,-7.53308594749756e-9
17616,53.219606359879265,3.981883820950327,0.021578213570204383,0.484416044341236,-7.535687738829231e-9,0.009999987739610321,0.010000004519303546,-8.159828923807395e-9
17617,53.22512176456357,3.9820026185486057,0.021500267581838102,0.4844567457512356,-6.2993640054247324e-9,0.009999976507318282,0.010000001761578036,-7.2359887406255844e-9
17618,53.23025223491466,3.982112739166345,0.02142782073581705,0.4844946527041219,-7.1817560663855705e-9,0.009999984660475872,0.010000003746704764,-7.89632465846845e-9
17619,53.23491352800331,3.9822124672086416,0.021362048301647733,0.4845291317305276,-5.417400516510931e-9,0.009999968765986144,0.009999999827656798,-6.578850694958481e-9
17620,53.23902910406304,3.982300264910869,0.021304015295556082,0.48455960464526143,-6.45135152434523e-9,0.00999997821374162,0.010000002141132874,-7.351905692700444e-9
17621,53.242531382190684,3.9823747910604133,0.021254659026584934,0.4845855590935519,-3.377439508954216e-9,0.009999950686428423,0.009999995333081471,-5.0576736650901565e-9
17622,53.2453628464286,3.9824349163991317,0.021214775861592646,0.48460655740646963,-4.749721173273944e-9,0.009999963092441354,0.009999998388765256,-6.082931534347153e-9
17623,53.24747697423923,3.9824797356788597,0.021185008050282665,0.48462224477335436,3.4184098652640783e-9,0.009999890080012891,0.009999980330041769,1.0704587937291945e-11
17624,53.24883888342588,3.982508574680678,0.021165837321432672,0.48463235436157914,2.5701287398144953e-8,0.009999690943560607,0.009999930924114352,1.665067183903145e-8
17625,53.24942182876919,3.9825209108162647,0.02115763260311054,0.4846366826342482,2.5701287398144953e-8,0.009999690943560607,0.009999930924114352,1.665067183903145e-8
17626,53.24942182876917,3.9825209108162647,0.02115763260311054,0.4846366826342482,2.5701287398144953e-8,0.009999690943560607,0.009999930924114352,1.665067183903145e-8
17627,53.249931905944564,3.982531701010947,0.021150454189969747,0.4846404703118385,3.5772707357840647e-9,0.009999890236770434,0.009999980188980656,1.162733737676027e-10
17628,53.25112357648289,3.982556895392503,0.021133685690673313,0.4846493210305755,5.363014823889651e-9,0.009999870716804787,0.009999975750254948,1.4795245727958516e-9
17629,53.252973438317184,3.982595965719422,0.02110766154194405,0.4846630649955192,-4.008206801032515e-9,0.009999957075068965,0.009999996826456583,-5.534256084725607e-9
17630,53.25545096952536,3.9826482174447766,0.021072818710836497,0.4846814814484052,-2.427438947221757e-9,0.009999941908768595,0.009999993193844618,-4.346515735951156e-9
17631,53.25851546288705,3.9827127289447284,0.02102973953038048,0.4847042753233965,-5.951958200456297e-9,0.009999974280951215,0.010000001103510672,-6.983205139079931e-9
17632,53.26211659193932,3.9827883686390164,0.020979142471371382,0.4847310809728151,-4.7670160946394055e-9,0.009999963230231924,0.009999998422384106,-6.095425604199408e-9
17633,53.26619522339188,3.9828738180210936,0.020921870313004198,0.4847614673535556,-6.78766128646922e-9,0.009999981724911925,0.010000002948807289,-7.606576685017712e-9
17634,53.27068438494909,3.9829675982627775,0.020858875072535654,0.4847949446273574,-5.780375288731129e-9,0.009999972511468141,0.01000000069276051,-6.853270821274342e-9
17635,53.275510364047854,3.983068099443498,0.020791202133923683,0.48483097145176374,-7.1939480138136264e-9,0.009999985386668542,0.010000003851473522,-7.909969221684725e-9
17636,53.280593917871556,3.9831736115634073,0.020719971857414976,0.4848689634685364,-6.2420734548066316e-9,0.009999976817790936,0.010000001737128113,-7.199144373269434e-9
17637,53.28585157436988,3.9832823565217677,0.020646361105801016,0.4849083022751008,-7.366381840549962e-9,0.009999986993337472,0.01000000424138288,-8.039140569734507e-9
17638,53.291197002798,3.983392520279029,0.020571582913769232,0.4849483453802039,-6.3796049515634645e-9,0.00999997822966791,0.010000002064844598,-7.30316331819918e-9
17639,53.29654243122612,3.98350228448073,0.020496866830488285,0.4849884363704036,-7.367860242783706e-9,0.009999987105596641,0.010000004257483935,-8.041012131598287e-9
17640,53.301800087724445,3.9836098569079077,0.020423438054567804,0.48502791578433924,-6.247967914191351e-9,0.009999977271580545,0.01000000180180449,-7.2066178450434025e-9
17641,53.30688364154815,3.9837135002168926,0.020352498007987562,0.48506613184861735,-7.1985448836820014e-9,0.00999998573568592,0.010000003901532627,-7.915788378181116e-9
17642,53.31170962064691,3.9838115585475107,0.02028520427398223,0.4851024515921425,-5.793310507500194e-9,0.009999973507959248,0.010000000834736724,-6.8696722468295e-9
17643,53.31619878220412,3.9839024816881974,0.020222652712160005,0.48513627140786375,-6.7959503634080774e-9,0.00999998235410027,0.010000003039053807,-7.617068973999354e-9
17644,53.32027741365668,3.983984846603836,0.020165859370001253,0.48516702763985586,-4.790249565624125e-9,0.009999965022333086,0.009999998677561647,-6.124889390331163e-9
17645,53.323878542708954,3.9840573762236278,0.020115745276167645,0.48519420616035713,-5.965320920966106e-9,0.009999975294736322,0.010000001248928851,-7.000116526177656e-9
17646,53.32694303607064,3.9841189554758913,0.020073121263328986,0.48521735164050755,-2.470588615824981e-9,0.00999994524485423,0.009999993668421981,-4.401257541254071e-9
17647,53.32942056727882,3.9841686445882454,0.02003867641696452,0.4852360753183231,-4.030389901775881e-9,0.009999958756541073,0.00999999706756796,-5.562311330729799e-9
17648,53.33127042911311,3.9842056895901816,0.020012966585505165,0.4852500621604511,5.25695340196823e-9,0.009999878973759046,0.009999976953248533,1.3411335680415803e-9
17649,53.33246209965144,3.9842295285865066,0.01999640877575396,0.4852590753142755,3.058322181752045e-8,0.00999966209467459,0.009999921997966293,2.018401117140657e-8
17650,53.33297217682683,3.98423972649141,0.019989322235101636,0.485262934031896,3.058322181752045e-8,0.00999966209467459,0.009999921997966293,2.018401117140657e-8
17651,53.33297217682683,3.98423972649141,0.019989322235101636,0.485262934031896,3.058322181752045e-8,0.00999966209467459,0.009999921997966293,2.018401117140657e-8
17652,53.3333689035188,3.984247655695848,0.019983810954592056,0.4852659355331297,7.374726766604891e-9,0.009999862175393903,0.009999972570947226,2.9016728170461423e-9
17653,53.33429575838194,3.984266171821676,0.01997093646894993,0.4852729488480052,9.640518600185299e-9,0.009999839739683464,0.009999967192733685,4.619051930636621e-9
17654,53.33573453980862,3.9842948912589273,0.019950954713711173,0.4852838386553533,-2.3330054957930514e-9,0.009999944736502984,0.009999993466272415,-4.305223939096369e-9
17655,53.33766150852609,3.9843333103454683,0.019924199973217677,0.4852984288780585,-3.159452765323505e-10,0.009999926513507212,0.009999988965916652,-2.7970976594904606e-9
17656,53.34004500336295,3.9843807601452834,0.01989111787056755,0.48531648427875757,-4.820039214664349e-9,0.009999965946805717,0.009999998832828046,-6.152703646816356e-9
17657,53.34284588151472,3.9844364183183782,0.01985225836404633,0.4853377135451686,-3.306514547452909e-9,0.009999952545467377,0.00999999549617087,-5.0237577047851535e-9
17658,53.346018150422275,3.9844993252380956,0.019808266859412938,0.4853617735215409,-5.889068594001405e-9,0.009999975102653227,0.010000001145790504,-6.94726596291247e-9
17659,53.34950972052232,3.984568402696925,0.019759872731864636,0.48538827459876394,-4.601661791492395e-9,0.009999963863121304,0.009999998329764436,-5.988391573825139e-9
17660,53.35326325982136,3.9846424745627935,0.019707877348000682,0.48541678661410703,-6.408594776193234e-9,0.009999979590772706,0.010000002275195376,-7.333748071789146e-9
17661,53.35721713501757,3.9847202888266904,0.019653140016296936,0.48544684572235147,-5.1914069719623705e-9,0.009999969087534396,0.009999999629630255,-6.428234815029353e-9
17662,53.36130642340515,3.9848005404936235,0.01959656398102519,0.48547796158937145,-6.628854006991191e-9,0.009999981541471602,0.01000000276058399,-7.498015567554888e-9
17663,53.36546397884925,3.984881894787127,0.019539080823624367,0.4855096253748453,-5.366512928382554e-9,0.0099999707562674,0.010000000031595867,-6.559836426852296e-9
17664,53.369621534293344,3.98496301016978,0.019481635486090044,0.4855413178049761,-6.630302595552828e-9,0.009999981644321053,0.010000002776099418,-7.499872355753768e-9
17665,53.37371082268093,3.985042560731654,0.019425170176845686,0.4855725178102752,-5.1971798359326484e-9,0.009999969501545223,0.009999999691821282,-6.435644076032191e-9
17666,53.37766469787714,3.9851192575558327,0.019370609496627566,0.48560271096827395,-6.413098994776618e-9,0.009999979910545928,0.010000002323434846,-7.3395213478726324e-9
17667,53.38141823717618,3.9851918687399506,0.01931884486824212,0.4856313982566529,-4.61432982192985e-9,0.009999964772034603,0.009999998466271837,-6.004651632624211e-9
17668,53.38490980727622,3.985259237818925,0.01927072078009339,0.48565810428324857,-5.897190841357026e-9,0.009999975679178534,0.010000001232761336,-6.9576757500204175e-9
17669,53.38808207618378,3.9853203004072437,0.01922702065073456,0.4856823855650154,-3.329266670817922e-9,0.009999954179275886,0.009999995741472499,-5.052965861685855e-9
17670,53.390882954335545,3.985374098936506,0.019188455095560105,0.4857038379269945,-4.833134023087825e-9,0.0099999668759737,0.009999998972983214,-6.1694827557147614e-9
17671,53.39326644917241,3.9854197954223456,0.01915564997145901,0.48572210371709723,-3.581939527113972e-10,0.009999929551942384,0.009999989421952925,-2.851357936566764e-9
17672,53.39519341788988,3.985456682214799,0.01912913747085572,0.4857368777544102,-2.35475033115606e-9,0.009999946278888745,0.009999993698713775,-4.333062438140185e-9
17673,53.39663219931656,3.9854841906249816,0.01910934696282755,0.48574791289864355,9.540240438585742e-9,0.009999846990880802,0.009999968342578498,4.482520751054754e-9
17674,53.397559054179695,3.9855018963088544,0.019096600781833197,0.48575502337821247,4.197252606415018e-8,0.009999577404756013,0.009999898940789731,2.8559809689614585e-8
17675,53.39795578087167,3.985509471358348,0.0190911454004442,0.48575806738987376,4.197252606415018e-8,0.009999577404756013,0.009999898940789731,2.8559809689614585e-8
17676,53.39795578087167,3.985509471358348,0.0190911454004442,0.48575806738987376,4.197252606415018e-8,0.009999577404756013,0.009999898940789731,2.8559809689614585e-8
17677,53.398409182805345,3.985518125907273,0.01908491118797693,0.4857615465530772,5.1418901492772124e-9,0.009999884930804453,0.009999977909859273,1.2093438208989862e-9
17678,53.39946844550608,3.9855383341285466,0.01907034809275974,0.48576967613158617,7.122189222335827e-9,0.009999865636770635,0.009999973231485385,2.710349243808234e-9
17679,53.40111276713656,3.9855696733312813,0.019047746257963977,0.48578229956681407,-3.31871732729173e-9,0.009999954807614276,0.009999995823364138,-5.052096668173936e-9
17680,53.40331501709939,3.9856115879059733,0.019017484621015712,0.48579921323991954,-1.5588695291333827e-9,0.009999939281333338,0.00999999194358204,-3.73894855010234e-9
17681,53.406039011198665,3.9856633404572914,0.018980068312843316,0.4858201450533941,-5.4860493806607335e-9,0.009999972743954283,0.010000000425354988,-6.6573840598400046e-9
17682,53.40924001480068,3.9857240253798847,0.018936120561540846,0.48584475798328497,-4.166115174168582e-9,0.009999961358003429,0.00999999755426923,-5.675131023401231e-9
17683,53.41286546498074,3.9857925871535125,0.01888637260484814,0.4858726549089155,-6.417758333503494e-9,0.009999980492255676,0.010000002409656823,-7.3479005103392535e-9
17684,53.41685583080937,3.9858678414972766,0.01883165055013297,0.48590338481639905,-5.2953137672798215e-9,0.009999970958598677,0.00999999998956462,-6.514024172277621e-9
17685,53.421145590008265,3.9859484986341513,0.01877286176552334,0.4859364495679493,-6.870620266675364e-9,0.009999984294017505,0.010000003379303946,-7.683872539692338e-9
17686,53.42566430451823,3.9860331880045563,0.01871097885862628,0.4859713118241544,-5.809614673245712e-9,0.009999975396265962,0.010000001107998055,-6.896709401232515e-9
17687,53.430337776961174,3.9861204837838025,0.018647023786051757,0.48600740333196524,-7.062700522275261e-9,0.009999985950542013,0.010000003796912592,-7.826792572027618e-9
17688,53.435089268897286,3.98620893058645,0.018582050127591936,0.48604413415403547,-5.962523065111775e-9,0.00999997682357972,0.010000001455984371,-7.011502789855217e-9
17689,53.4398407608334,3.986297068785198,0.018517126136640614,0.48608090200582377,-7.064121091603759e-9,0.009999986045386258,0.010000003811888225,-7.828634670437529e-9
17690,53.444514233276344,3.9863834589390175,0.018453316516211148,0.4861171022726197,-5.815277109258275e-9,0.009999975778494026,0.010000001168078755,-6.904062612317933e-9
17691,53.44903294778631,3.986466704899785,0.0183916656361535,0.4861521378103734,-6.875037330871327e-9,0.009999984588897021,0.010000003425864662,-7.689600113834442e-9
17692,53.453322706985205,3.986545475257508,0.01833317996658215,0.4861854291260261,-5.307739667635802e-9,0.00999997179780068,0.010000000121445148,-6.5301614509283015e-9
17693,53.45731307281383,3.9866185228678126,0.01827881260601733,0.48621642396352327,-6.425723261255272e-9,0.009999981023876612,0.010000002493599046,-7.358227779875819e-9
17694,53.46093852299389,3.986684702298052,0.01822944739155212,0.48624460695667415,-4.188433264988098e-9,0.009999962866741336,0.00999999779127531,-5.704119471106786e-9
17695,53.46413952659591,3.9867429850981866,0.018185885742292577,0.48626950827356813,-5.498889831849529e-9,0.009999973600647185,0.010000000560623048,-6.674029802833745e-9
17696,53.466863520695185,3.9867924728746864,0.018148833268328703,0.48629071204346996,-1.6003167014839801e-9,0.009999942088189412,0.009999992384267539,-3.792804017399401e-9
17697,53.46906577065801,3.9868324081684614,0.018118889805755347,0.48630786332791925,-3.340034860588143e-9,0.009999956229019842,0.009999996047675186,-5.079712419154314e-9
17698,53.47071009228849,3.9868621830744626,0.018096539201710667,0.486320674627701,7.021510622455074e-9,0.009999872493468002,0.00999997434631271,2.5744186609793088e-9
17699,53.47176935498923,3.986881344439111,0.018082144585204234,0.48632892982005305,3.529360980251616e-8,0.009999643743773696,0.009999914813808717,2.349649810022385e-8
17700,53.4722227569229,3.9868895415222765,0.018075983767269127,0.48633246394517327,3.529360980251616e-8,0.009999643743773696,0.009999914813808717,2.349649810022385e-8
17701,53.4722227569229,3.9868895415222765,0.018075983767269127,0.48633246394517327,3.529360980251616e-8,0.009999643743773696,0.009999914813808717,2.349649810022385e-8
17702,53.47280570226621,3.9869000765242686,0.018068063506078976,0.48633700827595516,1.7195951968810976e-9,0.00999991649381414,0.009999985633095754,-1.3552018488090615e-9
17703,53.47416761145286,3.986924670987134,0.018049562509260104,0.4863476272053653,3.265396898889794e-9,0.009999901285447432,0.009999981955960644,-1.813892989983588e-10
17704,53.47628173926349,3.9869627997175994,0.018020851006906907,0.4863641172497742,-4.828158222539149e-9,0.00999996868825355,0.009999999231067872,-6.183664524575041e-9
17705,53.479113203501406,3.9870137706903908,0.01798241280305861,0.4863862139315983,-3.4622378670784192e-9,0.009999956858153965,0.009999996246455948,-5.1658819580881374e-9
17706,53.48261548162905,3.9870766668789757,0.017934892541106893,0.4864135636984099,-6.505967399294763e-9,0.009999982115921308,0.010000002727809786,-7.422019621690308e-9
17707,53.48673105768878,3.9871503644410193,0.017879085274548973,0.4864457283697501,-5.482479630490144e-9,0.009999973495949957,0.010000000528825126,-6.661993580942683e-9
17708,53.49139235077743,3.9872335568706876,0.017815923257744216,0.4864821913055646,-7.227399127557215e-9,0.00999998792574817,0.010000004237058921,-7.954901191914702e-9
17709,53.49652282112852,3.9873247827199516,0.017746459073542938,0.4865223652824334,-6.35756572028783e-9,0.009999980737170363,0.010000002388854679,-7.310393779314769e-9
17710,53.502038225812825,3.9874224558372555,0.017671847933384065,0.4865656011942018,-7.578180849338423e-9,0.00999999078317234,0.010000004975854265,-8.214349341207492e-9
